109,wang,10.187.132.124,2022/8/27,20,4,4,GET www/6 HTTP/1.0,https://www.so.com/s?q=student,200,['Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)']
110,yan,187.100.143.29,2022/8/27,20,38,51,GET www/4 HTTP/1.0,https://www.so.com/s?q=monkey,404,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1']"
111,chen,30.156.167.124,2022/8/27,19,43,0,GET www/3 HTTP/1.0,https://www.so.com/s?q=teacher,302,"['Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.36 Safari/536.5']"
112,zhang,10.132.156.124,2022/8/27,21,44,24,GET www/6 HTTP/1.0,https://www.so.com/s?q=student,200,['Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0)']
113,li,100.124.132.10,2022/8/27,7,17,16,GET www/2 HTTP/1.0,http://cn.bing.com/search?q=milk,200,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
114,zhang,156.30.100.167,2022/8/27,11,47,48,GET www/4 HTTP/1.0,https://www.baidu.com/s?wd=file,404,['Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.5; en-US; rv:1.9.2.15) Gecko/20110303 Firefox/3.6.15']
115,yan,29.132.100.156,2022/8/27,8,58,33,GET www/4 HTTP/1.0,http://cn.bing.com/search?q=monkey,200,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3']"
116,hu,10.132.187.143,2022/8/27,4,30,2,GET www/2 HTTP/1.0,http://cn.bing.com/search?q=monkey,404,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
117,wang,29.132.143.124,2022/8/27,11,14,29,GET www/3 HTTP/1.0,https://www.so.com/s?q=monkey,302,['Opera/9.80 (Windows NT 6.1; U; en) Presto/2.8.131 Version/11.11']
118,li,187.156.10.167,2022/8/27,13,44,27,GET pianhua/130 HTTP/1.0,http://cn.bing.com/search?q=teacher,302,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
119,zhang,143.29.132.124,2022/8/27,4,58,22,GET www/1 HTTP/1.0,https://www.baidu.com/s?wd=teacher,404,"['Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11']"
120,zhang,10.29.187.143,2022/8/27,22,7,17,GET www/6 HTTP/1.0,https://www.sogou.com/web?qu=teacher,302,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
121,hu,167.156.100.30,2022/8/27,3,20,53,GET www/1 HTTP/1.0,https://www.sogou.com/web?qu=teacher,302,['Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)']
122,hu,29.100.10.132,2022/8/27,1,11,7,GET www/6 HTTP/1.0,https://www.baidu.com/s?wd=file,302,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1']"
123,chen,187.100.29.30,2022/8/27,7,27,9,GET toukouxu/821 HTTP/1.0,https://www.baidu.com/s?wd=milk,200,['Mozilla/5.0 (Macintosh; U; Mac OS X Mach-O; en-US; rv:2.0a) Gecko/20040614 Firefox/3.0.0 ']
124,liu,100.30.124.132,2022/8/27,23,55,54,GET www/4 HTTP/1.0,https://www.sogou.com/web?qu=monkey,200,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
125,yan,124.30.167.100,2022/8/27,19,3,16,GET www/3 HTTP/1.0,https://www.baidu.com/s?wd=file,302,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3']"
126,wang,132.29.100.30,2022/8/27,12,47,9,GET toukouxu/821 HTTP/1.0,https://www.sogou.com/web?qu=milk,404,"['Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US) AppleWebKit/533.17.8 (KHTML, like Gecko) Version/5.0.1 Safari/533.17.8']"
127,li,29.156.167.100,2022/8/27,22,7,50,GET www/2 HTTP/1.0,https://www.sogou.com/web?qu=monkey,302,['Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0']
128,wang,124.100.143.29,2022/8/27,4,57,11,GET toukouxu/821 HTTP/1.0,https://www.sogou.com/web?qu=student,404,"['Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3']"
129,wang,29.124.167.143,2022/8/27,8,46,1,GET www/2 HTTP/1.0,https://www.baidu.com/s?wd=milk,302,['Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.2.14) Gecko/20110218 AlexaToolbar/alxf-2.0 Firefox/3.6.14']
130,chen,100.143.124.29,2022/8/27,14,30,5,GET www/3 HTTP/1.0,https://www.baidu.com/s?wd=student,404,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
131,wang,187.29.124.167,2022/8/27,1,29,55,GET pianhua/130 HTTP/1.0,https://www.sogou.com/web?qu=student,302,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.9 Safari/536.5']"
132,yan,132.10.167.124,2022/8/27,3,38,34,GET pianhua/130 HTTP/1.0,https://www.sogou.com/web?qu=milk,404,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1090.0 Safari/536.6']"
133,zhang,100.187.167.10,2022/8/27,4,52,14,GET www/6 HTTP/1.0,https://www.so.com/s?q=monkey,302,"['Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/19.77.34.5 Safari/537.1']"
134,liu,30.143.29.100,2022/8/27,22,7,38,GET www/1 HTTP/1.0,https://www.sogou.com/web?qu=file,404,"['Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
135,hu,167.156.30.10,2022/8/27,12,34,14,GET www/1 HTTP/1.0,https://www.sogou.com/web?qu=monkey,404,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1']"
136,zhang,124.30.156.167,2022/8/27,13,13,22,GET toukouxu/821 HTTP/1.0,https://www.baidu.com/s?wd=monkey,404,['Opera/9.80 (Android 2.3.4; Linux; Opera mobi/adr-1107051709; U; zh-cn) Presto/2.8.149 Version/11.10']
137,liu,167.187.156.29,2022/8/27,18,57,56,GET www/1 HTTP/1.0,https://www.baidu.com/s?wd=student,302,"['Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
138,liu,143.30.156.29,2022/8/27,2,58,26,GET toukouxu/821 HTTP/1.0,https://www.sogou.com/web?qu=monkey,404,['Opera/9.80 (Windows NT 6.1; U; en) Presto/2.8.131 Version/11.11']
139,li,100.143.156.167,2022/8/27,4,1,0,GET www/3 HTTP/1.0,https://www.so.com/s?q=file,302,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
140,hu,132.30.124.156,2022/8/27,16,42,34,GET toukouxu/821 HTTP/1.0,http://cn.bing.com/search?q=file,200,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3']"
141,chen,143.124.187.29,2022/8/27,2,5,43,GET pianhua/130 HTTP/1.0,https://www.sogou.com/web?qu=file,200,['Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)']
142,zhang,187.100.167.10,2022/8/27,18,9,45,GET www/6 HTTP/1.0,https://www.baidu.com/s?wd=milk,302,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1090.0 Safari/536.6']"
143,li,29.156.124.132,2022/8/27,12,45,31,GET www/6 HTTP/1.0,https://www.baidu.com/s?wd=student,404,['Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0']
144,liu,124.156.30.100,2022/8/27,17,19,24,GET pianhua/130 HTTP/1.0,https://www.so.com/s?q=student,302,"['Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
145,liu,124.187.143.132,2022/8/27,17,36,15,GET www/1 HTTP/1.0,https://www.sogou.com/web?qu=monkey,404,"['Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5']"
146,zhang,10.132.100.29,2022/8/27,7,10,21,GET toukouxu/821 HTTP/1.0,https://www.sogou.com/web?qu=student,302,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
147,yan,132.30.100.29,2022/8/27,11,32,2,GET pianhua/130 HTTP/1.0,http://cn.bing.com/search?q=teacher,302,"['Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11']"
148,li,29.143.30.187,2022/8/27,5,22,24,GET www/1 HTTP/1.0,http://cn.bing.com/search?q=file,200,"['Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.36 Safari/536.5']"
149,wang,29.187.124.30,2022/8/27,12,2,4,GET www/2 HTTP/1.0,https://www.sogou.com/web?qu=student,302,"['Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/19.77.34.5 Safari/537.1']"
150,li,10.30.100.124,2022/8/27,18,47,12,GET toukouxu/821 HTTP/1.0,https://www.so.com/s?q=teacher,200,"['Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
151,zhang,100.10.29.187,2022/8/27,3,41,31,GET toukouxu/821 HTTP/1.0,https://www.so.com/s?q=monkey,302,['Opera/9.80 (Windows NT 6.1; U; en) Presto/2.8.131 Version/11.11']
152,hu,10.167.187.124,2022/8/27,15,16,58,GET www/6 HTTP/1.0,https://www.sogou.com/web?qu=teacher,200,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3']"
153,liu,187.143.100.30,2022/8/27,3,55,34,GET www/4 HTTP/1.0,https://www.sogou.com/web?qu=student,302,['Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0)']
154,zhang,143.29.187.167,2022/8/27,2,59,37,GET www/1 HTTP/1.0,https://www.so.com/s?q=milk,302,['Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0)']
155,zhang,143.100.132.30,2022/8/27,7,53,54,GET pianhua/130 HTTP/1.0,https://www.so.com/s?q=file,302,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3']"
156,yan,156.10.30.167,2022/8/27,16,49,19,GET pianhua/130 HTTP/1.0,https://www.baidu.com/s?wd=teacher,404,"['Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/531.21.8 (KHTML, like Gecko) Version/4.0.4 Safari/531.21.10']"
157,chen,124.167.156.132,2022/8/27,22,43,0,GET www/1 HTTP/1.0,https://www.sogou.com/web?qu=monkey,404,['Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0']
158,li,167.30.29.10,2022/8/27,14,42,50,GET www/6 HTTP/1.0,https://www.baidu.com/s?wd=monkey,302,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3']"
159,yan,143.30.156.167,2022/8/27,19,27,59,GET toukouxu/821 HTTP/1.0,http://cn.bing.com/search?q=file,302,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
160,li,143.124.100.156,2022/8/27,22,46,20,GET pianhua/130 HTTP/1.0,http://cn.bing.com/search?q=student,302,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
161,yan,187.156.124.167,2022/8/27,20,2,9,GET toukouxu/821 HTTP/1.0,https://www.sogou.com/web?qu=teacher,302,['Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.5; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3']
162,wang,10.30.124.132,2022/8/27,20,33,54,GET www/1 HTTP/1.0,http://cn.bing.com/search?q=file,200,"['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3']"
163,chen,187.100.167.124,2022/8/27,13,51,20,GET www/4 HTTP/1.0,https://www.sogou.com/web?qu=teacher,302,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3']"
164,hu,187.10.30.100,2022/8/27,15,4,27,GET www/6 HTTP/1.0,https://www.baidu.com/s?wd=file,200,['Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0']
165,zhang,30.132.124.167,2022/8/27,9,41,33,GET www/6 HTTP/1.0,https://www.baidu.com/s?wd=file,200,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.9 Safari/536.5']"
166,liu,167.100.143.30,2022/8/27,1,37,53,GET www/1 HTTP/1.0,https://www.baidu.com/s?wd=file,200,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.9 Safari/536.5']"
167,wang,29.10.143.156,2022/8/27,12,53,25,GET www/2 HTTP/1.0,https://www.baidu.com/s?wd=file,200,"['Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
168,wang,29.30.10.132,2022/8/27,19,26,5,GET pianhua/130 HTTP/1.0,https://www.sogou.com/web?qu=student,302,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1']"
169,hu,30.29.10.167,2022/8/27,18,20,23,GET www/1 HTTP/1.0,https://www.so.com/s?q=monkey,200,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
170,wang,143.187.10.167,2022/8/27,3,34,53,GET www/6 HTTP/1.0,https://www.so.com/s?q=teacher,302,"['Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/19.77.34.5 Safari/537.1']"
171,hu,143.132.167.100,2022/8/27,8,5,56,GET www/1 HTTP/1.0,https://www.so.com/s?q=file,404,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6']"
172,wang,156.10.132.167,2022/8/27,20,20,32,GET toukouxu/821 HTTP/1.0,https://www.baidu.com/s?wd=teacher,200,['Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.5; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3']
173,li,132.124.30.187,2022/8/27,8,43,50,GET www/3 HTTP/1.0,https://www.so.com/s?q=monkey,404,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.9 Safari/536.5']"
174,yan,132.30.143.167,2022/8/27,5,56,51,GET www/3 HTTP/1.0,https://www.so.com/s?q=milk,404,"['Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
175,li,10.132.187.124,2022/8/27,2,25,27,GET www/2 HTTP/1.0,https://www.baidu.com/s?wd=file,200,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
176,liu,132.100.124.10,2022/8/27,9,34,57,GET www/4 HTTP/1.0,https://www.baidu.com/s?wd=milk,302,['Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)']
177,hu,10.143.132.187,2022/8/27,1,33,57,GET www/3 HTTP/1.0,https://www.sogou.com/web?qu=file,200,['Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.5; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3']
178,hu,167.132.187.10,2022/8/27,11,27,23,GET www/1 HTTP/1.0,https://www.so.com/s?q=monkey,200,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3']"
179,li,29.143.30.124,2022/8/27,7,54,38,GET www/1 HTTP/1.0,https://www.baidu.com/s?wd=milk,302,['Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.5; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3']
180,yan,143.167.10.29,2022/8/27,12,21,41,GET www/3 HTTP/1.0,https://www.baidu.com/s?wd=student,200,['Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0']
181,li,100.167.124.187,2022/8/27,12,57,32,GET www/3 HTTP/1.0,https://www.so.com/s?q=file,302,['Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)']
182,zhang,156.132.167.10,2022/8/27,16,13,26,GET www/2 HTTP/1.0,http://cn.bing.com/search?q=teacher,200,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6']"
183,liu,143.10.132.167,2022/8/27,6,58,10,GET pianhua/130 HTTP/1.0,http://cn.bing.com/search?q=milk,200,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1']"
184,yan,100.187.156.132,2022/8/27,15,41,27,GET pianhua/130 HTTP/1.0,https://www.baidu.com/s?wd=monkey,200,"['Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/531.21.8 (KHTML, like Gecko) Version/4.0.4 Safari/531.21.10']"
185,liu,132.156.10.167,2022/8/27,1,46,1,GET toukouxu/821 HTTP/1.0,https://www.baidu.com/s?wd=teacher,302,['Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.2.14) Gecko/20110218 AlexaToolbar/alxf-2.0 Firefox/3.6.14']
186,chen,124.143.167.187,2022/8/27,11,50,56,GET www/6 HTTP/1.0,https://www.baidu.com/s?wd=student,404,"['Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11']"
187,li,143.156.100.30,2022/8/27,0,38,21,GET pianhua/130 HTTP/1.0,https://www.baidu.com/s?wd=teacher,302,['Mozilla/5.0 (Macintosh; U; Mac OS X Mach-O; en-US; rv:2.0a) Gecko/20040614 Firefox/3.0.0 ']
188,wang,132.30.10.167,2022/8/27,5,14,10,GET toukouxu/821 HTTP/1.0,https://www.so.com/s?q=monkey,200,['Opera/9.80 (Android 2.3.4; Linux; Opera mobi/adr-1107051709; U; zh-cn) Presto/2.8.149 Version/11.10']
189,yan,167.10.100.143,2022/8/27,19,1,57,GET www/2 HTTP/1.0,https://www.sogou.com/web?qu=monkey,404,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3']"
190,wang,124.30.143.156,2022/8/27,12,43,17,GET www/2 HTTP/1.0,https://www.sogou.com/web?qu=student,404,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
191,liu,10.124.143.30,2022/8/27,2,36,49,GET www/1 HTTP/1.0,https://www.so.com/s?q=file,404,['Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.5; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3']
192,li,124.10.100.156,2022/8/27,3,26,22,GET www/3 HTTP/1.0,https://www.sogou.com/web?qu=monkey,200,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
193,chen,10.156.30.132,2022/8/27,16,40,51,GET www/1 HTTP/1.0,https://www.so.com/s?q=student,200,"['Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
194,hu,132.187.143.10,2022/8/27,18,57,49,GET www/3 HTTP/1.0,https://www.baidu.com/s?wd=file,200,"['Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11']"
195,wang,156.100.167.29,2022/8/27,10,50,59,GET www/2 HTTP/1.0,http://cn.bing.com/search?q=teacher,200,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3']"
196,chen,132.143.156.30,2022/8/27,2,17,41,GET www/1 HTTP/1.0,https://www.sogou.com/web?qu=teacher,404,"['Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11']"
197,li,100.187.124.29,2022/8/27,5,20,28,GET www/6 HTTP/1.0,https://www.baidu.com/s?wd=file,200,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
198,li,124.143.132.187,2022/8/27,13,29,0,GET toukouxu/821 HTTP/1.0,https://www.baidu.com/s?wd=milk,404,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1']"
199,li,156.29.187.100,2022/8/27,9,5,52,GET pianhua/130 HTTP/1.0,https://www.sogou.com/web?qu=monkey,200,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
200,liu,132.156.29.187,2022/8/27,15,44,10,GET pianhua/130 HTTP/1.0,http://cn.bing.com/search?q=file,200,['Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)']
201,chen,156.124.30.167,2022/8/27,5,55,55,GET www/3 HTTP/1.0,https://www.sogou.com/web?qu=milk,200,['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:2.0.1) Gecko/20100101']
202,yan,124.100.143.187,2022/8/27,5,19,10,GET www/2 HTTP/1.0,http://cn.bing.com/search?q=file,404,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
203,hu,100.29.10.143,2022/8/27,12,20,30,GET www/3 HTTP/1.0,https://www.sogou.com/web?qu=file,404,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1']"
204,yan,143.124.167.29,2022/8/27,10,31,32,GET www/1 HTTP/1.0,https://www.baidu.com/s?wd=teacher,302,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1']"
205,zhang,143.187.124.156,2022/8/27,16,56,11,GET www/2 HTTP/1.0,http://cn.bing.com/search?q=file,302,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3']"
206,hu,10.156.100.124,2022/8/27,20,12,0,GET www/3 HTTP/1.0,https://www.baidu.com/s?wd=student,302,"['Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
207,wang,124.29.132.143,2022/8/27,9,15,27,GET www/1 HTTP/1.0,https://www.baidu.com/s?wd=monkey,404,"['Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/19.77.34.5 Safari/537.1']"
208,yan,143.30.100.156,2022/8/27,16,0,42,GET www/4 HTTP/1.0,http://cn.bing.com/search?q=monkey,200,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3']"
209,yan,167.143.156.124,2022/8/27,12,45,20,GET pianhua/130 HTTP/1.0,https://www.baidu.com/s?wd=milk,404,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6']"
210,hu,143.124.156.29,2022/8/27,9,10,54,GET pianhua/130 HTTP/1.0,https://www.sogou.com/web?qu=monkey,404,"['Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/531.21.8 (KHTML, like Gecko) Version/4.0.4 Safari/531.21.10']"
211,li,143.30.100.132,2022/8/27,14,14,16,GET www/2 HTTP/1.0,https://www.sogou.com/web?qu=milk,404,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.9 Safari/536.5']"
212,hu,143.10.132.167,2022/8/27,14,58,0,GET www/3 HTTP/1.0,http://cn.bing.com/search?q=milk,404,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
213,li,156.10.29.132,2022/8/27,17,38,45,GET www/6 HTTP/1.0,http://cn.bing.com/search?q=student,404,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
214,yan,143.167.132.187,2022/8/27,17,38,22,GET www/6 HTTP/1.0,https://www.baidu.com/s?wd=student,200,"['Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
215,chen,143.10.156.132,2022/8/27,18,58,1,GET www/1 HTTP/1.0,https://www.sogou.com/web?qu=teacher,404,"['Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11']"
